Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,dist,slope
E02002889,E02002874,18,0,1,0,4,0,0,7,3,0,3,0,4134.147764934131,0.01975242736607275
E02002889,E02002876,13,0,0,0,7,0,0,3,0,0,3,0,3766.2861578926895,0.031058644748579584
E02002889,E02002877,19,0,0,0,5,0,0,10,0,1,3,0,3267.6128514919524,0.03543175269944938
E02002889,E02002879,18,0,1,0,5,0,1,5,0,0,6,0,2501.8826538885137,0.01675769549509842
E02002889,E02002881,13,0,0,0,2,0,0,11,0,0,0,0,5144.04990718285,0.02791465605864807
E02002889,E02002882,15,0,0,0,5,0,0,3,0,0,7,0,1584.4632628870254,0.04083085427920343
E02002889,E02002884,18,0,0,0,2,0,0,6,0,0,10,0,1589.0416169502498,0.03650958590815057
E02002889,E02002885,38,0,2,0,4,0,0,15,1,1,15,0,1213.5426855781898,0.02853945090342503
E02002889,E02002886,12,0,0,0,6,0,0,3,1,0,2,0,2389.7880077023674,0.027631014479731646
E02002889,E02002887,12,0,1,0,4,0,0,1,0,1,4,1,4292.575055786596,0.03098305824992716
E02002889,E02002888,14,0,0,0,3,0,0,7,0,2,2,0,2348.992217557019,0.029768990687464515
E02002889,E02002889,256,0,4,0,29,1,0,26,1,4,190,1,0,0.035988227098381904
E02002889,E02002890,204,0,2,2,17,1,1,11,0,5,163,2,1432.1990667659293,0.03328614841514191
E02002889,E02002892,11,0,0,0,4,0,0,4,1,1,1,0,5741.017607089834,0.01642285028713719
E02002889,E02002893,42,0,0,0,5,0,0,13,1,1,22,0,1362.3588678093977,0.04750347179205233
E02002889,E02002895,97,0,5,0,10,0,1,16,4,4,57,0,1092.755515493013,0.0411394757813316
E02002889,E02002896,26,0,1,1,0,0,3,8,1,1,9,2,2815.829270943743,0.023156266957901454
E02002889,E02002898,109,0,0,1,32,1,0,33,6,10,26,0,2160.9078904394632,0.021919574443060006
E02002889,E02002899,65,0,0,0,20,0,0,17,0,4,24,0,4435.321057718765,0.02321358193102812
E02002889,E02006904,515,0,33,1,56,1,0,46,9,19,350,0,2055.6303735283745,0.020491810355390605
E02002889,E02006905,54,0,1,0,13,1,0,20,1,5,13,0,2793.000388475086,0.018550273164212115
E02002890,E02002869,15,0,3,0,5,0,0,5,0,0,2,0,7603.608428483848,0.012065386200787214
E02002890,E02002872,16,0,4,0,6,0,0,5,0,1,0,0,7104.649990514111,0.014681213526163221
E02002890,E02002874,43,0,0,0,22,0,0,18,0,0,3,0,4477.460066085573,0.015912295230540434
E02002890,E02002877,26,0,0,0,10,0,0,9,1,0,6,0,3610.925152643395,0.022172899537424726
E02002890,E02002879,29,0,3,1,10,0,0,9,1,1,4,0,3154.6640539135865,0.028286040014746206
E02002890,E02002882,32,0,0,0,9,0,0,7,0,0,16,0,1706.8890869808324,0.014427564760719791
E02002890,E02002883,23,0,0,0,10,0,0,7,0,1,5,0,1624.220048302444,0.018347730914537376
E02002890,E02002884,37,0,0,0,10,0,0,17,0,0,10,0,2015.1098650659967,0.02148036347913127
E02002890,E02002885,34,0,4,0,14,0,0,7,1,0,8,0,2706.075063766711,0.026751893072276742
E02002890,E02002886,12,0,0,0,8,0,0,3,0,0,1,0,3882.3203858908882,0.01733828904391596
E02002890,E02002888,36,0,0,0,7,0,0,12,1,0,16,0,951.4881158180366,0.03442656768615513
E02002890,E02002889,227,0,5,0,22,2,1,17,1,2,173,4,1492.5323781885215,0.03451856349792495
E02002890,E02002890,396,0,1,3,40,2,0,45,11,3,287,4,0,0.020945503786494332
E02002890,E02002892,14,0,0,0,6,0,0,4,2,2,0,0,7233.549985278354,NaN
E02002890,E02002893,36,0,0,0,15,0,0,12,0,1,8,0,2789.9207924218836,0.016766618253171005
E02002890,E02002895,80,0,1,0,6,3,0,10,4,2,54,0,2350.0149101645534,0.04167926608545095
E02002890,E02002896,84,0,0,0,18,0,0,19,6,3,38,0,1468.3548025222735,0.030919433501979912
E02002890,E02002898,110,0,0,0,61,2,0,26,2,6,13,0,2942.0645201297198,0.015371186996235985
E02002890,E02002899,68,0,0,0,36,0,0,10,4,6,12,0,5680.529258579171,0.026383887662934327
E02002890,E02006904,626,0,7,4,69,5,3,70,15,12,438,3,1396.2833320017294,0.03693161351057661
E02002890,E02006905,84,0,0,2,39,0,0,17,2,4,20,0,2466.977557925133,0.03672926284818325
E02002891,E02002869,21,0,0,0,3,0,0,15,1,0,2,0,9614.310546825267,0.027943325505427604
E02002891,E02002872,27,0,0,1,3,1,0,19,2,0,1,0,9186.56394552349,0.027154242059650186
E02002891,E02002874,36,0,0,0,10,0,0,22,1,2,1,0,5188.956672732238,0.021167281658105688
E02002891,E02002875,16,0,0,1,1,0,1,12,0,0,1,0,6854.680712536513,0.020599886413508583
E02002891,E02002876,12,0,0,0,1,0,1,7,2,0,1,0,7125.811684559722,0.0395087166177175
E02002891,E02002877,29,0,0,0,1,2,0,22,2,0,2,0,4440.157248533938,0.034992443364932624
E02002891,E02002879,14,0,0,0,2,0,0,10,1,0,1,0,5236.578008922968,0.014426152588948355
E02002891,E02002881,15,0,0,0,1,0,0,12,2,0,0,0,9091.27087465198,0.04033195536311945
E02002891,E02002882,21,0,0,0,8,1,0,10,2,0,0,0,3161.5252906886817,0.03570694594794265
E02002891,E02002883,21,0,0,0,6,0,0,8,2,0,5,0,2048.5663405837563,0.019824417449909374
E02002891,E02002884,30,0,1,0,4,0,0,20,4,1,0,0,4097.02382007538,0.019795521276939673
E02002891,E02002885,28,0,0,0,6,0,0,17,2,0,3,0,5126.968042574669,0.017466876526970754
E02002891,E02002886,21,0,0,0,3,0,0,16,1,1,0,0,6337.0089751715,0.018896350148866967
E02002891,E02002887,31,0,0,0,5,0,0,23,1,1,1,0,8302.439290605933,0.019662428696829472
E02002891,E02002888,27,0,0,0,6,0,0,13,3,0,5,0,1764.6983031630002,0.01531083741434082
E02002891,E02002889,101,0,0,0,47,2,1,28,8,4,11,0,4100.724724513804,0.016483798532431242
E02002891,E02002890,159,0,1,0,76,0,0,61,1,2,18,0,2544.9939956880494,0.019336778096643657
E02002891,E02002891,136,0,0,0,11,1,1,51,9,0,63,0,0,0.021164863670443904
E02002891,E02002892,12,0,0,0,4,0,0,7,0,1,0,0,9750.881841909175,0.015886399749862536
E02002891,E02002893,45,0,0,1,11,0,0,31,2,0,0,0,5437.313148477644,0.01678629829941838
E02002891,E02002895,72,0,1,0,33,0,0,21,5,1,11,0,4620.340291193935,0.017390157936224376
E02002891,E02002896,194,0,0,0,38,6,2,94,15,4,32,3,1389.6990012433885,0.020715145839831493
E02002891,E02002898,156,0,0,0,49,0,1,85,8,9,2,2,4942.343790330677,0.02364758738991624
E02002891,E02002899,34,0,0,0,9,0,0,20,2,2,1,0,7613.609403295796,0.017644737205238462
E02002891,E02006904,392,0,1,1,164,2,6,134,26,11,46,1,2716.9647856417387,0.02674378517466694
E02002891,E02006905,102,0,0,0,30,0,4,46,15,3,4,0,3962.542395229006,0.029329556932579073
E02002892,E02002869,34,0,0,0,9,0,2,14,3,2,4,0,7258.846128568017,0.01975242736607275
E02002892,E02002872,26,0,0,0,3,0,0,19,1,2,1,0,5957.572750769191,0.016766618253171005
E02002892,E02002874,46,0,0,0,13,0,0,27,3,0,3,0,7827.441270799153,NaN
E02002892,E02002875,18,0,0,0,3,0,0,11,2,0,1,1,5978.016017099288,0.02767820992409299
E02002892,E02002879,18,0,0,0,2,0,0,12,1,0,3,0,6290.413106327779,0.026918900581420286
E02002892,E02002881,25,0,0,1,5,0,0,15,1,0,3,0,2226.4742375118376,0.01573969447776811
E02002892,E02002882,13,0,0,0,2,0,0,11,0,0,0,0,7035.917668299951,0.01722569820275633
E02002892,E02002884,18,0,0,0,6,0,0,11,0,0,1,0,6366.794244082948,0.027111308435179008
E02002892,E02002885,29,0,1,0,6,0,0,15,2,1,4,0,5388.182400257344,0.03113223862351787
E02002892,E02002886,40,0,0,0,16,0,0,18,3,2,1,0,4042.127893592119,0.015974547319924988
E02002892,E02002887,66,0,0,0,9,0,1,32,2,5,17,0,1485.5417158948876,0.02282021618660752
E02002892,E02002889,46,0,0,0,24,1,0,12,1,5,3,0,5737.799993374484,0.019499258879292
E02002892,E02002890,55,0,0,0,27,0,0,18,4,1,5,0,7169.9990601404115,0.02153023099400367
E02002892,E02002892,137,0,0,0,10,1,2,53,7,5,59,0,0,0.031614928158270376
E02002892,E02002893,27,0,0,0,8,0,0,14,0,3,2,0,4659.767389789634,0.018215119729175767
E02002892,E02002894,28,0,0,0,6,0,0,13,2,4,3,0,2550.252681340774,0.014511131533102307
E02002892,E02002895,34,0,0,0,14,0,1,18,1,0,0,0,5721.80747250041,0.03496157759153031
E02002892,E02002896,40,0,0,0,15,1,1,20,2,1,0,0,8553.629264318228,0.02944667260364297
E02002892,E02002897,40,0,0,2,3,0,0,17,2,1,15,0,1599.6926194480893,0.018814038302353148
E02002892,E02002898,139,0,0,1,47,0,2,73,10,3,3,0,5275.814312953592,0.011871858287957544
E02002892,E02002899,59,0,0,0,17,0,0,32,6,4,0,0,3716.8666840084916,0.018354492255107453
E02002892,E02006904,165,0,6,0,72,0,3,68,8,3,5,0,7398.536589773861,0.014214118686034203
E02002892,E02006905,65,0,0,0,19,0,2,35,4,3,2,0,7306.602511466783,0.020264649936929273
E02002893,E02002869,21,0,1,0,3,0,0,14,0,0,3,0,6749.550551311219,0.017496718347558615
E02002893,E02002872,17,0,0,0,8,0,0,6,1,2,0,0,6250.592113341482,0.019931441670905412
E02002893,E02002874,47,0,0,0,18,0,0,17,1,3,8,0,5023.629331215543,0.030133525844566217
E02002893,E02002875,12,0,2,0,1,0,0,4,3,2,0,0,4078.0908987142175,0.021419847353545483
E02002893,E02002876,16,0,0,0,3,1,0,7,1,2,2,0,3765.710528665346,0.014707930848555427
E02002893,E02002877,14,0,0,0,6,0,0,8,0,0,0,0,4216.497951560179,0.018766799077375607
E02002893,E02002879,32,0,0,0,4,1,0,9,0,2,15,1,2930.3145702503007,0.01984600181764356
E02002893,E02002882,13,0,0,0,9,0,0,2,0,0,2,0,2659.6586701531796,0.018713321945473753
E02002893,E02002884,34,0,0,0,3,0,0,16,2,0,13,0,2416.4279731988922,0.019717491077010894
E02002893,E02002885,83,0,0,0,7,0,0,18,6,1,51,0,1394.3229209333251,0.024149652252067104
E02002893,E02002886,21,0,0,0,3,0,0,8,0,0,10,0,1698.497300293431,0.023407916892772752
E02002893,E02002887,35,0,0,0,19,0,0,8,2,0,6,0,3214.542452201746,0.02606631409268853
E02002893,E02002888,17,0,0,1,6,1,0,7,1,0,1,0,3673.2104430013965,0.01642285028713719
E02002893,E02002889,169,0,2,1,47,3,1,45,9,3,57,1,1361.5409952277112,0.014426152588948355
E02002893,E02002890,156,0,1,0,56,0,1,31,4,2,60,1,2700.1163829196485,0.014511131533102307
E02002893,E02002892,19,0,0,0,6,0,0,6,2,4,1,0,4662.985003504985,0.023077985337548467
E02002893,E02002893,204,0,1,0,35,3,0,54,12,4,94,1,0,0.023774577258993713
E02002893,E02002894,20,0,0,0,8,0,0,3,0,2,7,0,2188.228270752143,0.017764291469205228
E02002893,E02002895,110,0,1,0,24,0,0,23,7,8,46,1,1062.0400827107774,0.015657738960244808
E02002893,E02002896,83,0,1,0,34,2,0,36,3,0,7,0,3875.54214732112,0.02196061422509138
E02002893,E02002898,299,0,1,0,40,5,2,74,10,21,145,1,1164.2754304480932,0.027039656381717812
E02002893,E02002899,164,0,2,1,46,0,0,12,1,23,79,0,3818.234702045838,0.01418550531634249
E02002893,E02006904,394,0,8,1,149,2,1,56,21,18,134,4,2951.4466583113813,0.023713440998037138
E02002893,E02006905,115,0,0,1,33,3,0,34,8,8,28,0,3283.1640338973643,0.020128527623577162
E02002894,E02002869,14,0,0,0,5,0,0,6,2,0,1,0,7088.344848700681,0.02172612046466592
E02002894,E02002872,27,0,0,0,2,0,0,23,1,0,1,0,6331.309474472898,0.02679415281781218
E02002894,E02002874,58,0,0,0,15,0,0,35,0,2,6,0,6398.647656651502,0.011980704811377373
E02002894,E02002876,11,0,0,0,2,0,0,4,2,2,1,0,4614.693802980719,NaN
E02002894,E02002877,17,0,0,0,3,1,0,13,0,0,0,0,6074.996475810101,0.030782940185440012
E02002894,E02002879,22,0,0,0,4,0,0,16,1,0,0,1,4788.813094500224,0.02581544835551735
E02002894,E02002881,29,0,0,0,0,0,0,26,2,1,0,0,3185.4768207987017,0.01782286950431784
E02002894,E02002884,38,0,0,0,4,0,0,29,1,2,2,0,4529.704368214242,0.018161796381988334
E02002894,E02002885,28,0,0,0,2,0,0,23,1,1,1,0,3507.599315948674,0.016664563663500012
E02002894,E02002886,56,0,0,0,0,0,0,39,2,3,12,0,2540.5278817645662,0.01972150054030621
E02002894,E02002887,41,0,0,0,2,2,0,26,1,1,9,0,1497.041052251892,0.03908247263944161
E02002894,E02002888,11,0,0,0,2,1,0,7,1,0,0,0,5831.712530736459,0.024578242967570888
E02002894,E02002889,92,0,2,0,44,2,0,39,4,0,0,1,3520.0430829627708,0.03851038885169937
E02002894,E02002890,62,0,0,0,29,0,0,21,5,5,2,0,4858.618470654709,0.027962257308417882
E02002894,E02002892,45,0,0,0,2,0,0,33,2,3,5,0,2550.2526813407735,0.04484798947932981
E02002894,E02002893,54,0,0,0,3,0,0,29,11,1,9,1,2158.5020877350594,0.05066216501523911
E02002894,E02002894,103,0,0,1,6,0,0,46,2,7,40,1,0,0.032255762264010876
E02002894,E02002895,84,0,2,0,24,1,0,43,3,7,4,0,3220.5421704458386,0.03372763566652032
E02002894,E02002896,39,0,0,0,10,0,0,23,2,1,3,0,6451.164742060547,0.05387354896287229
E02002894,E02002897,57,0,0,0,4,0,0,31,1,4,17,0,2138.1989475772175,0.038979714032165554
E02002894,E02002898,217,0,0,0,10,1,2,123,9,34,38,0,3026.335139251357,0.02490509515240922
E02002894,E02002899,163,0,0,1,11,0,1,68,7,34,41,0,2842.8967211445965,0.043807319757425495
E02002894,E02006904,208,0,2,0,89,0,4,68,9,23,11,2,5149.057416071624,0.02884993734396117
E02002894,E02006905,81,0,1,0,11,2,0,43,9,10,5,0,5057.123337764547,0.0411394757813316
E02002895,E02002869,15,0,4,0,2,0,0,9,0,0,0,0,7101.945965347861,0.03570694594794265
E02002895,E02002872,15,0,4,0,1,0,0,9,1,0,0,0,6602.9875273781245,0.02944667260364297
E02002895,E02002874,68,0,0,0,9,0,0,54,1,3,1,0,5075.288751571461,0.021385633414715572
E02002895,E02002879,27,0,0,1,6,0,0,16,1,0,3,0,3282.709984286941,0.01556550287090807
E02002895,E02002883,16,0,0,0,4,2,0,5,0,2,3,0,3711.4587299773752,0.024340450006427546
E02002895,E02002884,24,0,0,0,4,0,0,16,0,0,3,1,2446.334867258527,0.03232299055471283
E02002895,E02002885,17,0,0,0,1,0,0,7,1,0,8,0,1723.0707569648189,0.03587571374651168
E02002895,E02002886,12,0,1,0,1,0,0,6,1,2,1,0,2725.7095294942214,0.052372571414664545
E02002895,E02002887,19,0,0,0,6,0,0,11,1,1,0,0,4276.582534912524,0.02557983866935204
E02002895,E02002889,167,0,1,2,17,0,0,29,3,2,113,0,1166.1753631602437,0.02699854875903391
E02002895,E02002890,118,0,0,0,13,0,0,25,5,2,73,0,2121.933646701878,0.042063269687725356
E02002895,E02002893,30,0,0,0,2,0,0,14,0,0,14,0,1062.0400827107776,0.03927716336002823
E02002895,E02002895,260,0,1,4,16,0,1,57,4,2,175,0,0,0.030682519906103985
E02002895,E02002896,56,0,0,0,9,4,0,13,2,0,28,0,3191.5139015895256,0.021970662029730397
E02002895,E02002898,226,0,0,2,51,0,0,75,6,18,74,0,1115.5477123174649,0.02581544835551735
E02002895,E02002899,241,0,1,2,63,0,0,42,6,37,90,0,3966.798730820063,0.05229951397944176
E02002895,E02006904,438,0,3,1,32,4,0,41,11,10,336,0,1889.4065756006032,NaN
E02002895,E02006905,72,0,0,0,10,0,0,30,3,4,25,0,2358.2197903891906,0.025845148300959377
E02002896,E02002869,29,0,0,0,7,0,0,7,9,0,6,0,9157.835190108839,0.02576555336999111
E02002896,E02002872,22,0,1,0,5,0,0,8,1,1,3,3,8658.876752139102,0.027126550547536404
E02002896,E02002874,40,0,0,0,15,1,0,21,1,1,1,0,5609.704612119622,0.023637425376175882
E02002896,E02002877,40,0,0,0,12,2,1,18,1,1,5,0,5008.813399905705,0.02415469103808948
E02002896,E02002879,35,0,1,0,14,0,0,15,2,2,1,0,4708.890815538578,0.019015743154746797
E02002896,E02002881,17,0,0,0,4,0,0,10,0,1,2,0,8190.809046996362,0.023017730632964663
E02002896,E02002882,14,0,0,0,6,0,0,5,0,0,3,0,3004.3823040249254,0.022769343909534844
E02002896,E02002883,14,0,0,0,8,0,0,5,1,0,0,0,2569.4592406591883,0.02902949714509906
E02002896,E02002884,40,0,2,0,12,0,1,17,2,0,6,0,3569.33662669099,0.03200555592554307
E02002896,E02002885,52,0,4,0,18,1,2,17,3,0,7,0,4260.301825391705,0.025627756964408496
E02002896,E02002886,11,0,0,0,3,0,0,5,1,0,2,0,5436.547147515878,0.028753805387250544
E02002896,E02002887,26,0,0,0,11,0,0,11,1,2,1,0,7185.207066723091,0.026796266645884918
E02002896,E02002888,55,0,0,0,7,0,0,14,4,1,29,0,1900.486849082191,0.036085362702027224
E02002896,E02002889,160,0,1,0,58,3,0,30,3,9,56,0,3046.7591398135146,0.022167508366031336
E02002896,E02002890,196,0,1,0,56,0,1,39,8,4,87,0,1554.226761624993,0.03123779786839446
E02002896,E02002891,42,0,0,0,5,1,0,10,4,1,21,0,1391.373345694591,0.02304674936044282
E02002896,E02002892,16,0,0,0,5,0,0,11,0,0,0,0,8674.736814723632,0.031058644748579584
E02002896,E02002893,38,0,1,0,11,1,0,18,1,3,3,0,3970.6646145213454,0.04167926608545095
E02002896,E02002894,14,0,0,0,5,0,0,9,0,0,0,0,6425.257641021396,0.02767820992409299
E02002896,E02002895,114,0,0,0,25,2,1,22,4,6,54,0,3230.641289950546,NaN
E02002896,E02002896,309,0,0,3,33,6,1,87,9,9,160,1,0,0.025746063311180803
E02002896,E02002898,135,0,0,0,52,1,0,43,5,18,16,0,3552.6447890872896,0.021730928386383876
E02002896,E02002899,66,0,0,0,26,0,1,15,1,15,8,0,6223.9104020524055,0.03312434988949243
E02002896,E02006904,586,0,1,3,154,7,0,93,22,24,282,0,1327.2657843983507,0.03619360343507594
E02002896,E02006905,172,0,0,1,43,2,0,62,17,15,32,0,2572.8433939856172,0.034575269444916075
E02002897,E02002869,14,0,0,0,2,0,0,9,2,1,0,0,NA,0.039206101824316227
E02002897,E02002872,25,0,0,0,7,0,0,17,0,0,1,0,7500.272719361122,0.038576103936033786
E02002897,E02002874,69,0,0,0,10,0,0,51,3,2,3,0,8551.710252333149,0.030455009064787566
E02002897,E02002876,16,0,0,0,1,0,0,13,1,1,0,0,6154.6448243513505,0.029551810165863744
E02002897,E02002877,14,0,0,0,0,0,0,12,0,0,2,0,8228.059071491745,0.03822192520723054
E02002897,E02002879,37,0,0,0,7,0,0,29,0,1,0,0,6941.875690181868,0.03205465809683728
E02002897,E02002881,20,0,0,0,3,0,0,14,2,0,1,0,3826.166856959927,0.023077985337548467
E02002897,E02002884,27,0,0,0,1,0,0,23,3,0,0,0,6682.766963895883,0.03319743348261651
E02002897,E02002885,26,0,0,0,2,0,0,18,4,1,1,0,5660.6619116303145,0.021397335291350593
E02002897,E02002886,56,0,0,0,5,0,0,44,2,4,1,0,4693.590477446208,0.023250994652073708
E02002897,E02002887,42,0,0,1,3,0,0,30,2,2,4,0,2644.8144995119283,0.021844296497512714
E02002897,E02002888,12,0,0,0,2,0,0,8,2,0,0,0,7984.775126418103,0.02450797992715605
E02002897,E02002889,80,0,0,1,39,0,1,28,4,4,3,0,5673.105678644416,0.020212274241452083
E02002897,E02002890,66,0,1,0,32,0,0,26,1,3,3,0,7011.681066336351,0.033740919276706076
E02002897,E02002892,56,0,0,0,3,0,0,40,4,4,5,0,1599.6926194480898,0.02216836947727571
E02002897,E02002893,23,0,0,0,2,0,0,17,3,1,0,0,4311.564683416702,0.025398542164170507
E02002897,E02002894,52,0,0,0,6,0,0,30,2,0,14,0,2153.0625956816407,0.025570196816015973
E02002897,E02002895,81,0,0,1,15,1,0,53,6,4,1,0,5373.604766127478,0.037312170901147475
E02002897,E02002896,33,0,0,0,8,1,1,18,2,0,3,0,8246.002619722416,0.039208543696459444
E02002897,E02002897,174,0,0,0,4,0,0,70,4,7,88,1,0,0.029035315066121004
E02002897,E02002898,238,0,0,0,51,1,2,128,18,32,5,1,4821.173016913223,0.025795660337245337
E02002897,E02002899,137,0,0,1,19,0,0,67,5,34,11,0,2752.761903551402,0.036258913982795786
E02002897,E02006904,265,0,7,2,118,3,4,96,9,24,2,0,6943.8952937334925,0.034938279808328525
E02002897,E02006905,66,0,1,0,3,0,0,52,4,4,2,0,6851.961215426413,0.02297645959267859
E02002898,E02002872,19,0,2,0,3,0,0,13,0,0,1,0,7533.815353159026,0.04317662352947783
E02002898,E02002874,49,0,0,1,16,0,0,24,2,0,6,0,6121.447124944081,0.021109050635330365
E02002898,E02002876,11,0,0,0,5,0,0,4,1,0,1,0,5269.347200887754,0.03543175269944938
E02002898,E02002879,18,0,0,1,6,0,0,5,0,1,5,0,4213.537810067844,0.030919433501979912
E02002898,E02002881,11,0,0,0,4,0,0,4,1,2,0,0,5777.303117133906,0.026918900581420286
E02002898,E02002882,11,0,0,0,4,0,0,4,1,1,1,0,3711.036319960503,0.025746063311180803
E02002898,E02002884,14,0,0,0,3,0,0,6,1,1,3,0,3492.493240631146,NaN
E02002898,E02002885,31,0,0,0,2,1,0,21,1,2,4,0,2658.9078663573005,0.0225648586340256
E02002898,E02002886,13,0,1,0,4,0,0,3,1,1,3,0,3171.8952979968362,0.030591074552039788
E02002898,E02002889,102,0,1,0,31,4,0,24,1,3,38,0,2234.327738106693,0.04529409670403994
E02002898,E02002890,76,0,0,0,23,1,1,14,0,7,29,1,3179.1920774882024,0.03774178700035827
E02002898,E02002892,12,0,0,0,2,0,2,6,0,1,1,0,5275.814312953594,0.02888058186754314
E02002898,E02002893,33,0,0,0,2,0,0,15,2,0,13,1,1164.2754304480936,0.028922690394103296
E02002898,E02002895,105,0,0,0,19,0,1,21,4,2,58,0,1115.5477123174649,0.03536674675745969
E02002898,E02002896,34,0,0,0,10,3,1,9,0,2,9,0,3515.952374655656,0.033806051985798266
E02002898,E02002898,389,0,0,0,20,2,1,69,6,27,263,1,0,0.036043202016813734
E02002898,E02002899,366,0,0,1,17,0,0,35,0,50,261,2,3013.268718804901,0.024523439483816696
E02002898,E02006904,323,0,7,0,85,9,0,44,5,23,150,0,2213.845048666734,0.023774577258993713
E02002898,E02006905,110,0,0,0,5,0,0,28,6,15,55,1,2121.910970359657,0.03303438250412052
E02002899,E02002874,29,0,0,0,5,1,1,17,1,1,3,0,8179.687524562886,0.01558688729889498
E02002899,E02002879,16,0,0,0,2,0,0,10,2,0,2,0,6353.614090311247,0.023862362919129368
E02002899,E02002885,13,0,1,0,1,0,0,8,2,1,0,0,5093.752116312944,0.02338852723631853
E02002899,E02002887,15,0,0,0,1,0,0,8,3,0,3,0,3933.855578767452,0.02487908139922217
E02002899,E02002889,45,0,0,1,21,0,0,18,0,1,4,0,4509.273811944342,0.02160160823583733
E02002899,E02002890,65,0,0,1,43,0,0,14,1,3,3,0,5861.7660532553045,0.042398070756479944
E02002899,E02002892,15,0,0,0,4,0,0,7,2,1,1,0,3716.8666840084907,0.03949614941175879
E02002899,E02002893,25,0,0,0,0,0,0,17,1,0,7,0,3744.6548880993328,0.04212151439365153
E02002899,E02002894,23,0,0,0,3,0,0,5,0,1,14,0,2844.8903790265267,0.03327226837411414
E02002899,E02002895,49,0,1,0,12,0,1,26,1,1,7,0,4063.140318834978,0.04778051165553228
E02002899,E02002896,24,0,0,0,6,0,1,10,4,0,3,0,6198.526350422754,0.05294706299727796
E02002899,E02002897,14,0,0,0,4,0,0,4,1,1,4,0,2752.7619035514026,0.04341244160727816
E02002899,E02002898,168,0,0,0,24,1,0,42,7,21,73,0,3009.1191626342834,0.03930009042801115
E02002899,E02002899,308,0,0,1,12,0,1,47,0,35,211,1,0,0.0554764652388189
E02002899,E02006904,155,0,4,1,83,3,1,37,5,9,12,0,4896.4190244338315,0.04475380971628367
E02002899,E02006905,39,0,0,0,10,0,0,16,2,8,3,0,4804.484946126753,0.029590553861370734
E02006834,E02002868,81,0,0,0,4,2,1,23,5,0,46,0,1456.6604748115433,0.050603863497646395
E02006834,E02002869,63,0,0,0,21,0,0,33,2,5,2,0,3523.542957648598,0.04654930067704638
E02006834,E02002871,25,0,0,0,2,0,0,14,4,2,3,0,2573.2601876520216,0.04750347179205233
E02006834,E02002872,52,0,0,0,11,0,2,26,6,5,2,0,4209.047813409676,0.04033195536311945
E02006834,E02002873,34,0,0,0,6,1,0,18,0,0,9,0,1895.7861713266118,0.03496157759153031
E02006834,E02002874,169,0,0,0,42,0,0,70,15,10,32,0,2198.1813939878543,0.03318694537655228
E02006834,E02002875,28,0,0,0,3,1,0,16,2,3,3,0,3005.699488321406,0.03303438250412052
E02006834,E02002876,31,0,0,0,6,0,1,21,0,3,0,0,4280.313845920161,0.028821108008730084
E02006834,E02002877,41,0,0,0,17,1,0,13,4,0,6,0,3560.430552717144,0.03453147861107038
E02006834,E02002879,55,0,0,0,23,0,1,22,3,1,5,0,4296.872085601738,0.036115327708160776
E02006834,E02002881,21,0,0,0,1,0,1,18,0,0,1,0,7211.82525677764,0.02884208575809258
E02006834,E02002882,24,0,0,0,14,0,0,7,2,0,1,0,5199.234629376324,0.023003702941746897
E02006834,E02002883,11,0,0,0,5,0,0,4,0,1,1,0,5617.971208541407,0.025013879061205856
E02006834,E02002884,25,0,0,0,5,0,0,17,2,0,1,0,4891.848135477741,0.04536206858259826
E02006834,E02002885,30,0,3,0,10,0,1,13,0,1,2,0,5649.503338427785,0.04262297240081077
E02006834,E02002886,25,0,0,1,7,0,0,12,1,1,3,0,6115.497870251789,0.03127901293528136
E02006834,E02002888,12,0,0,0,4,0,0,5,1,1,1,0,5892.211185761129,0.018724290833049453
E02006834,E02002889,57,0,0,0,37,0,0,17,0,0,2,1,6312.854674597631,0.030782940185440012
E02006834,E02002890,116,0,2,0,74,0,1,28,1,0,10,0,6649.242187873008,NaN
E02006834,E02002891,21,0,0,0,3,1,0,11,3,0,3,0,7383.04271509651,0.05229951397944176
E02006834,E02002892,24,0,0,0,9,0,0,13,2,0,0,0,9073.413534935058,0.03061624626182963
E02006834,E02002893,23,0,0,0,5,0,2,15,0,0,0,1,6812.663967806955,0.028540652248030048
E02006834,E02002895,48,0,0,0,22,0,0,22,2,0,2,0,7300.647459237754,0.03230878475138182
E02006834,E02002896,67,0,0,0,39,1,2,23,1,0,1,0,7788.9384939359115,0.023173425563259648
E02006834,E02002898,119,0,0,0,48,0,0,57,7,4,3,0,8303.401921173501,0.019077067559725464
E02006834,E02002899,17,0,0,0,4,0,1,10,0,2,0,0,10050.658490273841,0.018410769704871963
E02006834,E02006834,110,0,0,0,14,0,0,35,5,3,53,0,0,0.019913241893300286
E02006834,E02006835,23,0,0,0,5,0,0,8,1,1,8,0,1229.494192991845,0.018376092970415585
E02006834,E02006904,212,0,5,0,127,0,2,60,5,3,10,0,7681.527155553649,0.022126889776446914
E02006834,E02006905,75,0,0,0,25,0,0,48,0,1,1,0,8479.897949894372,0.019314135155817574
E02006835,E02002868,44,0,0,0,2,2,0,27,4,0,9,0,1194.7314459171803,0.020234638821832254
