Area of residence,Area of workplace,All categories: Method of travel to work,Work mainly at or from home,"Underground, metro, light rail, tram",Train,"Bus, minibus or coach",Taxi,"Motorcycle, scooter or moped",Driving a car or van,Passenger in a car or van,Bicycle,On foot,Other method of travel to work,city_origin,city_dest
E02001920,E02001905,82,0,0,0,19,0,0,55,6,1,1,0,Birmingham,Birmingham
E02001920,E02001906,39,0,0,0,3,0,0,15,1,1,19,0,Birmingham,Birmingham
E02001920,E02001911,21,0,0,0,4,0,0,9,4,0,3,1,Birmingham,Birmingham
E02001920,E02001913,179,0,0,2,60,0,1,85,24,0,7,0,Birmingham,Birmingham
E02001920,E02001918,17,0,0,0,5,0,0,10,0,1,1,0,Birmingham,Birmingham
E02001920,E02001920,102,0,0,1,10,0,1,37,11,2,40,0,Birmingham,Birmingham
E02001920,E02001921,19,0,0,1,6,0,0,8,2,0,2,0,Birmingham,Birmingham
E02001920,E02001922,54,0,0,0,16,0,1,36,1,0,0,0,Birmingham,Birmingham
E02001920,E02001925,12,0,0,0,2,0,0,10,0,0,0,0,Birmingham,Birmingham
E02001920,E02001926,14,0,0,0,5,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001920,E02001927,17,0,0,0,2,0,0,7,3,0,5,0,Birmingham,Birmingham
E02001920,E02001928,63,0,0,0,8,2,1,20,3,0,29,0,Birmingham,Birmingham
E02001920,E02001930,11,0,0,0,3,0,0,7,1,0,0,0,Birmingham,Birmingham
E02001920,E02001932,39,0,0,0,7,0,0,17,1,0,14,0,Birmingham,Birmingham
E02001920,E02001935,14,0,0,0,5,0,0,7,1,0,1,0,Birmingham,Birmingham
E02001920,E02001939,18,0,0,1,3,0,0,13,1,0,0,0,Birmingham,Birmingham
E02001920,E02001942,12,0,0,0,4,0,0,6,2,0,0,0,Birmingham,Birmingham
E02001920,E02001946,17,0,0,1,8,1,0,7,0,0,0,0,Birmingham,Birmingham
E02001920,E02001949,30,0,0,0,12,0,0,17,1,0,0,0,Birmingham,Birmingham
E02001920,E02001950,13,0,0,0,3,0,0,7,1,2,0,0,Birmingham,Birmingham
E02001920,E02001953,12,0,0,0,1,0,0,10,0,1,0,0,Birmingham,Birmingham
E02001920,E02001955,11,0,0,0,2,0,0,9,0,0,0,0,Birmingham,Birmingham
E02001920,E02002089,24,0,0,1,3,0,0,18,1,0,1,0,Birmingham,Birmingham
E02001920,E02006895,25,0,0,0,11,0,0,13,1,0,0,0,Birmingham,Birmingham
E02001920,E02006896,48,0,0,2,20,0,0,22,4,0,0,0,Birmingham,Birmingham
E02001920,E02006897,60,0,0,1,33,0,0,24,1,0,1,0,Birmingham,Birmingham
E02001920,E02006898,49,0,0,0,24,0,0,20,3,2,0,0,Birmingham,Birmingham
E02001920,E02006899,160,0,0,7,102,0,0,41,6,1,3,0,Birmingham,Birmingham
E02001920,E02006900,25,0,0,0,10,0,0,13,1,0,1,0,Birmingham,Birmingham
E02001921,E02001854,13,0,0,0,1,0,0,12,0,0,0,0,Birmingham,Birmingham
E02001921,E02001855,14,0,0,0,4,0,0,7,1,1,1,0,Birmingham,Birmingham
E02001921,E02001857,16,0,0,2,4,0,0,8,1,0,1,0,Birmingham,Birmingham
E02001921,E02001859,28,0,0,0,5,0,0,20,1,1,1,0,Birmingham,Birmingham
E02001921,E02001863,17,0,0,1,5,0,0,6,4,0,1,0,Birmingham,Birmingham
E02001921,E02001869,21,0,0,2,3,0,0,14,0,2,0,0,Birmingham,Birmingham
E02001921,E02001873,35,0,0,0,9,0,0,23,2,1,0,0,Birmingham,Birmingham
E02001921,E02001875,27,0,0,1,12,0,0,12,1,1,0,0,Birmingham,Birmingham
E02001921,E02001876,128,0,0,6,36,0,0,70,9,4,3,0,Birmingham,Birmingham
E02001921,E02001878,17,0,0,1,1,0,1,11,1,1,1,0,Birmingham,Birmingham
E02001921,E02001879,11,0,0,0,1,0,0,10,0,0,0,0,Birmingham,Birmingham
E02001921,E02001886,13,0,0,0,3,0,0,7,3,0,0,0,Birmingham,Birmingham
E02001921,E02001890,59,0,0,1,19,0,0,33,3,1,2,0,Birmingham,Birmingham
E02001921,E02001892,29,0,0,0,4,0,0,23,0,0,2,0,Birmingham,Birmingham
E02001921,E02001897,22,0,0,1,4,0,0,15,2,0,0,0,Birmingham,Birmingham
E02001921,E02001899,31,0,0,0,3,0,1,19,2,1,5,0,Birmingham,Birmingham
E02001921,E02001900,22,0,0,0,8,0,0,10,3,1,0,0,Birmingham,Birmingham
E02001921,E02001901,56,0,0,1,16,1,0,26,3,1,8,0,Birmingham,Birmingham
E02001921,E02001904,14,0,0,0,5,0,0,9,0,0,0,0,Birmingham,Birmingham
E02001921,E02001905,156,0,0,1,32,2,0,65,16,8,32,0,Birmingham,Birmingham
E02001921,E02001906,16,0,0,0,1,0,0,13,0,1,1,0,Birmingham,Birmingham
E02001921,E02001909,11,0,0,0,1,0,0,9,1,0,0,0,Birmingham,Birmingham
E02001921,E02001911,13,0,0,0,3,1,0,5,1,0,3,0,Birmingham,Birmingham
E02001921,E02001913,183,0,0,0,24,2,1,95,18,7,36,0,Birmingham,Birmingham
E02001921,E02001918,17,0,0,0,3,0,0,10,0,1,3,0,Birmingham,Birmingham
E02001921,E02001920,22,0,0,0,2,0,0,13,2,3,2,0,Birmingham,Birmingham
E02001921,E02001921,49,0,0,0,12,0,0,16,2,1,18,0,Birmingham,Birmingham
E02001921,E02001922,69,0,0,0,11,0,0,38,5,4,11,0,Birmingham,Birmingham
E02001921,E02001925,29,0,0,0,6,1,0,14,3,0,5,0,Birmingham,Birmingham
E02001921,E02001926,27,0,0,0,4,1,0,13,4,0,5,0,Birmingham,Birmingham
E02001921,E02001927,75,0,0,0,7,0,0,24,4,0,40,0,Birmingham,Birmingham
E02001921,E02001928,12,0,0,0,1,0,1,7,1,0,2,0,Birmingham,Birmingham
E02001921,E02001930,16,0,0,0,2,0,0,12,1,1,0,0,Birmingham,Birmingham
E02001921,E02001932,15,0,0,0,3,0,0,5,1,1,5,0,Birmingham,Birmingham
E02001921,E02001935,13,0,0,0,4,0,0,7,2,0,0,0,Birmingham,Birmingham
E02001921,E02001938,20,0,0,1,1,1,0,10,1,2,4,0,Birmingham,Birmingham
E02001921,E02001939,22,0,0,0,3,0,0,11,2,0,6,0,Birmingham,Birmingham
E02001921,E02001942,21,0,0,0,5,0,0,12,4,0,0,0,Birmingham,Birmingham
E02001921,E02001946,24,0,0,0,14,0,0,8,2,0,0,0,Birmingham,Birmingham
E02001921,E02001949,30,0,0,0,8,0,0,18,2,0,2,0,Birmingham,Birmingham
E02001921,E02001953,19,0,0,0,3,1,0,12,2,1,0,0,Birmingham,Birmingham
E02001921,E02001956,13,0,0,0,3,0,0,9,1,0,0,0,Birmingham,Birmingham
E02001921,E02002089,24,0,0,1,5,0,1,15,1,1,0,0,Birmingham,Birmingham
E02001921,E02006895,20,0,0,2,6,0,0,11,0,0,1,0,Birmingham,Birmingham
E02001921,E02006896,71,0,0,6,35,0,0,16,10,1,3,0,Birmingham,Birmingham
E02001921,E02006897,45,0,0,1,17,0,0,21,3,0,3,0,Birmingham,Birmingham
E02001921,E02006898,60,0,1,2,28,0,0,25,1,2,1,0,Birmingham,Birmingham
E02001921,E02006899,185,0,1,19,89,2,3,56,6,4,5,0,Birmingham,Birmingham
E02001921,E02006900,26,0,0,0,11,0,0,13,0,0,2,0,Birmingham,Birmingham
E02001921,E02006901,15,0,0,0,5,0,0,9,1,0,0,0,Birmingham,Birmingham
E02001922,E02001855,12,0,0,5,1,2,0,4,0,0,0,0,Birmingham,Birmingham
E02001922,E02001859,12,0,1,4,1,0,0,4,1,1,0,0,Birmingham,Birmingham
E02001922,E02001863,16,0,0,4,1,0,0,7,2,0,2,0,Birmingham,Birmingham
E02001922,E02001873,12,0,0,1,1,0,0,10,0,0,0,0,Birmingham,Birmingham
E02001922,E02001876,108,0,1,50,16,2,0,20,4,6,9,0,Birmingham,Birmingham
E02001922,E02001878,25,0,0,0,2,16,0,5,1,0,1,0,Birmingham,Birmingham
E02001922,E02001890,27,0,0,8,1,0,0,9,1,0,8,0,Birmingham,Birmingham
E02001922,E02001897,20,0,0,4,5,0,0,8,1,2,0,0,Birmingham,Birmingham
E02001922,E02001900,11,0,0,5,1,0,0,4,0,0,1,0,Birmingham,Birmingham
E02001922,E02001901,33,0,0,3,4,0,0,11,0,3,12,0,Birmingham,Birmingham
E02001922,E02001904,12,0,0,1,2,0,0,7,0,0,1,1,Birmingham,Birmingham
E02001922,E02001905,576,0,0,14,13,0,0,58,3,19,468,1,Birmingham,Birmingham
E02001922,E02001909,23,0,0,0,16,0,0,1,1,2,3,0,Birmingham,Birmingham
E02001922,E02001913,51,0,0,2,13,0,0,13,4,2,17,0,Birmingham,Birmingham
E02001922,E02001918,21,0,0,0,6,0,0,10,1,0,4,0,Birmingham,Birmingham
E02001922,E02001922,142,0,0,6,8,1,0,20,4,4,99,0,Birmingham,Birmingham
E02001922,E02001925,33,0,0,0,3,0,0,7,0,0,23,0,Birmingham,Birmingham
E02001922,E02001926,37,0,0,2,4,0,0,5,1,1,24,0,Birmingham,Birmingham
E02001922,E02001938,18,0,0,3,1,0,0,8,2,2,2,0,Birmingham,Birmingham
E02001922,E02001949,12,0,0,3,2,0,0,6,0,1,0,0,Birmingham,Birmingham
E02001922,E02002089,27,0,0,14,5,0,0,8,0,0,0,0,Birmingham,Birmingham
E02001922,E02006895,24,0,0,12,1,0,0,4,4,0,3,0,Birmingham,Birmingham
E02001922,E02006896,172,0,2,114,17,1,0,23,2,2,10,1,Birmingham,Birmingham
E02001922,E02006897,59,0,3,23,4,1,0,21,4,0,3,0,Birmingham,Birmingham
E02001922,E02006898,51,0,0,18,9,1,0,16,3,0,4,0,Birmingham,Birmingham
E02001922,E02006899,234,0,0,128,38,1,0,43,6,4,14,0,Birmingham,Birmingham
E02001922,E02006900,30,0,0,7,7,0,0,13,0,0,3,0,Birmingham,Birmingham
E02001923,E02001849,15,0,0,0,2,0,0,9,0,0,4,0,Birmingham,Birmingham
E02001923,E02001850,12,0,1,1,3,0,0,6,1,0,0,0,Birmingham,Birmingham
E02001923,E02001854,19,0,0,0,7,0,0,11,1,0,0,0,Birmingham,Birmingham
E02001923,E02001857,13,0,0,0,5,0,0,6,2,0,0,0,Birmingham,Birmingham
E02001923,E02001859,12,0,0,1,0,0,0,8,1,0,2,0,Birmingham,Birmingham
E02001923,E02001863,26,0,0,0,1,0,0,17,2,0,6,0,Birmingham,Birmingham
E02001923,E02001865,12,0,0,0,5,0,0,6,0,0,1,0,Birmingham,Birmingham
E02001923,E02001867,12,0,0,2,2,0,0,7,0,0,1,0,Birmingham,Birmingham
E02001923,E02001869,25,0,0,0,4,1,0,20,0,0,0,0,Birmingham,Birmingham
E02001923,E02001873,11,0,0,0,2,0,0,9,0,0,0,0,Birmingham,Birmingham
E02001923,E02001875,19,0,1,2,7,0,0,7,0,1,1,0,Birmingham,Birmingham
E02001923,E02001876,155,0,0,24,43,1,0,73,6,4,2,2,Birmingham,Birmingham
E02001923,E02001877,11,0,0,0,1,1,0,7,2,0,0,0,Birmingham,Birmingham
E02001923,E02001878,22,0,0,0,2,0,0,17,3,0,0,0,Birmingham,Birmingham
E02001923,E02001884,21,0,0,0,3,0,0,16,2,0,0,0,Birmingham,Birmingham
E02001923,E02001889,18,0,0,0,1,0,0,14,3,0,0,0,Birmingham,Birmingham
E02001923,E02001890,27,0,0,1,9,0,0,15,1,0,1,0,Birmingham,Birmingham
E02001923,E02001892,20,0,0,0,5,2,0,11,0,2,0,0,Birmingham,Birmingham
E02001923,E02001896,24,0,0,0,4,0,0,18,0,1,1,0,Birmingham,Birmingham
E02001923,E02001897,61,0,0,2,7,0,1,42,8,1,0,0,Birmingham,Birmingham
E02001923,E02001900,16,0,0,0,4,0,0,12,0,0,0,0,Birmingham,Birmingham
E02001923,E02001903,33,0,0,0,6,0,0,21,1,0,5,0,Birmingham,Birmingham
E02001923,E02001904,75,0,0,1,13,0,1,37,9,3,11,0,Birmingham,Birmingham
E02001923,E02001905,38,0,0,1,10,0,0,22,1,3,1,0,Birmingham,Birmingham
E02001923,E02001907,12,0,0,0,1,0,0,9,0,2,0,0,Birmingham,Birmingham
E02001923,E02001908,43,0,0,0,10,0,0,23,2,0,8,0,Birmingham,Birmingham
E02001923,E02001909,30,0,0,1,4,0,1,17,1,0,6,0,Birmingham,Birmingham
E02001923,E02001910,23,0,0,0,6,0,0,14,1,0,2,0,Birmingham,Birmingham
E02001923,E02001913,20,0,0,0,4,0,0,15,0,0,1,0,Birmingham,Birmingham
E02001923,E02001915,43,0,0,0,6,0,0,28,4,0,5,0,Birmingham,Birmingham
E02001923,E02001916,47,0,0,1,2,0,0,23,0,0,21,0,Birmingham,Birmingham
E02001923,E02001918,34,0,0,1,9,0,0,18,3,0,3,0,Birmingham,Birmingham
E02001923,E02001922,15,0,0,0,2,0,0,13,0,0,0,0,Birmingham,Birmingham
E02001923,E02001923,144,0,0,1,15,1,0,61,2,3,61,0,Birmingham,Birmingham
E02001923,E02001924,14,0,0,0,0,0,0,7,2,0,4,1,Birmingham,Birmingham
E02001923,E02001929,14,0,0,0,3,0,0,9,0,0,2,0,Birmingham,Birmingham
E02001923,E02001930,33,0,0,0,5,1,0,21,4,0,2,0,Birmingham,Birmingham
E02001923,E02001931,23,0,0,2,2,0,0,11,1,0,7,0,Birmingham,Birmingham
E02001923,E02001933,13,0,0,0,0,0,0,8,0,0,5,0,Birmingham,Birmingham
E02001923,E02001934,23,0,0,0,3,1,0,10,2,0,7,0,Birmingham,Birmingham
E02001923,E02001936,12,0,0,0,4,0,0,8,0,0,0,0,Birmingham,Birmingham
E02001923,E02001937,17,0,0,1,3,0,0,9,1,1,2,0,Birmingham,Birmingham
E02001923,E02001948,17,0,0,0,4,0,0,12,1,0,0,0,Birmingham,Birmingham
E02001923,E02001949,11,0,0,0,2,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001923,E02002089,51,0,0,3,7,1,0,38,2,0,0,0,Birmingham,Birmingham
E02001923,E02006895,25,0,0,3,8,0,0,12,0,2,0,0,Birmingham,Birmingham
E02001923,E02006896,86,0,0,7,25,0,0,48,2,1,3,0,Birmingham,Birmingham
E02001923,E02006897,45,0,0,2,18,2,1,17,4,0,0,1,Birmingham,Birmingham
E02001923,E02006898,55,0,0,8,13,0,1,30,1,1,1,0,Birmingham,Birmingham
E02001923,E02006899,201,0,2,38,75,2,2,60,7,6,8,1,Birmingham,Birmingham
E02001923,E02006900,35,0,0,1,11,0,0,18,2,1,2,0,Birmingham,Birmingham
E02001923,E02006901,127,0,0,3,9,0,0,51,7,1,56,0,Birmingham,Birmingham
E02001924,E02001854,24,0,0,0,3,0,0,18,1,0,2,0,Birmingham,Birmingham
E02001924,E02001859,11,0,0,0,1,0,1,7,2,0,0,0,Birmingham,Birmingham
E02001924,E02001869,27,0,0,0,4,0,0,19,3,1,0,0,Birmingham,Birmingham
E02001924,E02001876,76,0,0,17,13,1,0,37,5,2,1,0,Birmingham,Birmingham
E02001924,E02001878,23,0,0,0,2,0,0,18,3,0,0,0,Birmingham,Birmingham
E02001924,E02001884,18,0,0,0,2,0,0,12,2,2,0,0,Birmingham,Birmingham
E02001924,E02001890,18,0,0,1,5,0,0,6,4,1,1,0,Birmingham,Birmingham
E02001924,E02001892,32,0,0,1,10,0,1,18,0,1,1,0,Birmingham,Birmingham
E02001924,E02001895,14,0,0,0,3,0,0,9,0,0,2,0,Birmingham,Birmingham
E02001924,E02001896,19,0,0,1,0,0,0,16,2,0,0,0,Birmingham,Birmingham
E02001924,E02001897,27,0,0,1,5,0,0,18,1,1,1,0,Birmingham,Birmingham
E02001924,E02001900,14,0,0,0,5,0,0,9,0,0,0,0,Birmingham,Birmingham
E02001924,E02001903,20,0,0,1,4,0,0,10,0,3,1,1,Birmingham,Birmingham
E02001924,E02001904,64,0,0,1,6,0,0,36,6,1,14,0,Birmingham,Birmingham
E02001924,E02001905,26,0,0,2,6,0,0,16,1,1,0,0,Birmingham,Birmingham
E02001924,E02001907,18,0,0,0,1,0,0,15,1,0,1,0,Birmingham,Birmingham
E02001924,E02001908,17,0,0,0,3,0,0,13,0,0,1,0,Birmingham,Birmingham
E02001924,E02001909,18,0,0,0,1,0,0,15,2,0,0,0,Birmingham,Birmingham
E02001924,E02001910,17,0,0,0,3,0,0,14,0,0,0,0,Birmingham,Birmingham
E02001924,E02001913,22,0,0,2,2,0,0,18,0,0,0,0,Birmingham,Birmingham
E02001924,E02001915,72,0,0,0,7,2,0,34,3,0,26,0,Birmingham,Birmingham
E02001924,E02001916,66,0,0,0,4,0,0,26,2,2,32,0,Birmingham,Birmingham
E02001924,E02001918,25,0,0,0,4,0,0,21,0,0,0,0,Birmingham,Birmingham
E02001924,E02001923,60,0,0,0,0,0,1,27,3,3,25,1,Birmingham,Birmingham
E02001924,E02001924,61,0,0,2,3,0,0,29,5,0,22,0,Birmingham,Birmingham
E02001924,E02001929,16,0,0,0,1,0,0,9,0,0,6,0,Birmingham,Birmingham
E02001924,E02001930,17,0,0,0,3,0,0,11,3,0,0,0,Birmingham,Birmingham
E02001924,E02001931,15,0,0,0,1,0,1,6,1,0,6,0,Birmingham,Birmingham
E02001924,E02001934,24,0,0,0,4,1,0,7,0,0,12,0,Birmingham,Birmingham
E02001924,E02001953,11,0,0,0,4,0,0,5,0,0,0,2,Birmingham,Birmingham
E02001924,E02002089,51,0,0,0,6,0,0,39,5,1,0,0,Birmingham,Birmingham
E02001924,E02006896,54,0,0,7,16,0,1,26,3,0,1,0,Birmingham,Birmingham
E02001924,E02006897,24,0,0,5,8,0,0,9,0,1,1,0,Birmingham,Birmingham
E02001924,E02006898,19,0,0,6,3,0,0,10,0,0,0,0,Birmingham,Birmingham
E02001924,E02006899,111,0,0,57,17,1,0,31,2,0,3,0,Birmingham,Birmingham
E02001924,E02006900,25,0,0,1,2,0,0,18,1,0,3,0,Birmingham,Birmingham
E02001924,E02006901,70,0,0,0,8,0,2,48,3,4,5,0,Birmingham,Birmingham
E02001925,E02001854,11,0,0,1,2,1,0,7,0,0,0,0,Birmingham,Birmingham
E02001925,E02001863,14,0,0,1,2,0,0,11,0,0,0,0,Birmingham,Birmingham
E02001925,E02001873,25,0,0,0,3,0,1,20,0,1,0,0,Birmingham,Birmingham
E02001925,E02001875,26,0,0,1,6,0,0,13,2,1,3,0,Birmingham,Birmingham
E02001925,E02001876,113,0,0,24,29,0,0,49,4,4,3,0,Birmingham,Birmingham
E02001925,E02001878,12,0,0,4,1,0,0,5,2,0,0,0,Birmingham,Birmingham
E02001925,E02001890,52,0,0,5,4,1,0,32,2,4,4,0,Birmingham,Birmingham
E02001925,E02001892,18,0,0,0,2,0,0,14,1,1,0,0,Birmingham,Birmingham
E02001925,E02001897,13,0,1,0,3,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001925,E02001899,23,0,0,0,8,0,2,12,1,0,0,0,Birmingham,Birmingham
E02001925,E02001900,22,0,0,1,4,0,0,15,1,1,0,0,Birmingham,Birmingham
E02001925,E02001901,28,0,0,0,6,0,0,16,0,1,5,0,Birmingham,Birmingham
E02001925,E02001905,254,0,0,3,38,2,1,85,8,24,92,1,Birmingham,Birmingham
E02001925,E02001907,12,0,0,0,3,0,0,8,0,0,1,0,Birmingham,Birmingham
E02001925,E02001913,169,0,0,1,25,1,0,76,12,6,48,0,Birmingham,Birmingham
E02001925,E02001918,25,0,0,0,6,0,0,12,2,0,5,0,Birmingham,Birmingham
E02001925,E02001921,12,0,0,0,1,0,0,4,0,1,6,0,Birmingham,Birmingham
E02001925,E02001922,122,0,0,0,12,1,0,54,2,8,45,0,Birmingham,Birmingham
E02001925,E02001925,70,0,0,1,8,0,0,22,3,3,33,0,Birmingham,Birmingham
E02001925,E02001926,40,0,0,0,2,0,0,24,2,1,11,0,Birmingham,Birmingham
E02001925,E02001927,24,0,0,0,4,0,0,14,2,1,3,0,Birmingham,Birmingham
E02001925,E02001930,18,0,0,0,5,0,0,12,1,0,0,0,Birmingham,Birmingham
E02001925,E02001935,25,0,0,0,0,0,0,13,5,0,7,0,Birmingham,Birmingham
E02001925,E02001938,23,0,0,1,0,2,2,9,1,2,6,0,Birmingham,Birmingham
E02001925,E02001939,31,0,0,0,3,0,0,15,2,1,10,0,Birmingham,Birmingham
E02001925,E02001942,16,0,0,0,7,0,1,4,2,1,1,0,Birmingham,Birmingham
E02001925,E02001946,22,0,0,1,2,0,0,16,0,0,3,0,Birmingham,Birmingham
E02001925,E02002089,19,0,0,2,0,0,0,14,2,0,1,0,Birmingham,Birmingham
E02001925,E02006895,18,0,0,5,4,0,0,8,0,0,1,0,Birmingham,Birmingham
E02001925,E02006896,48,0,0,11,14,0,1,17,0,4,1,0,Birmingham,Birmingham
E02001925,E02006897,32,0,0,10,4,0,2,14,0,2,0,0,Birmingham,Birmingham
E02001925,E02006898,43,0,0,4,6,3,0,26,2,2,0,0,Birmingham,Birmingham
E02001925,E02006899,194,0,0,84,47,0,1,48,6,6,2,0,Birmingham,Birmingham
E02001925,E02006900,19,0,0,2,1,0,1,14,1,0,0,0,Birmingham,Birmingham
E02001926,E02001854,12,0,0,0,3,0,0,8,0,1,0,0,Birmingham,Birmingham
E02001926,E02001859,15,0,0,1,2,0,0,9,2,0,1,0,Birmingham,Birmingham
E02001926,E02001863,13,0,0,1,2,0,0,10,0,0,0,0,Birmingham,Birmingham
E02001926,E02001869,14,0,0,0,2,0,0,10,1,1,0,0,Birmingham,Birmingham
E02001926,E02001873,19,0,0,0,1,0,0,16,0,2,0,0,Birmingham,Birmingham
E02001926,E02001875,14,0,0,0,2,1,1,9,0,1,0,0,Birmingham,Birmingham
E02001926,E02001876,161,0,0,22,48,0,1,66,7,12,5,0,Birmingham,Birmingham
E02001926,E02001890,47,0,1,3,12,0,0,24,2,5,0,0,Birmingham,Birmingham
E02001926,E02001892,14,0,0,0,5,0,0,9,0,0,0,0,Birmingham,Birmingham
E02001926,E02001897,21,0,1,0,7,0,0,9,3,1,0,0,Birmingham,Birmingham
E02001926,E02001899,17,0,0,0,5,0,0,12,0,0,0,0,Birmingham,Birmingham
E02001926,E02001900,27,0,0,7,7,0,0,12,0,1,0,0,Birmingham,Birmingham
E02001926,E02001901,21,0,0,0,8,0,0,12,1,0,0,0,Birmingham,Birmingham
E02001926,E02001905,231,0,0,3,20,1,0,73,4,28,101,1,Birmingham,Birmingham
E02001926,E02001909,16,0,0,2,0,0,0,13,0,1,0,0,Birmingham,Birmingham
E02001926,E02001913,117,0,0,5,36,0,0,47,7,2,18,2,Birmingham,Birmingham
E02001926,E02001914,11,0,0,0,1,0,0,7,0,0,3,0,Birmingham,Birmingham
E02001926,E02001918,51,0,0,0,12,1,0,26,0,4,8,0,Birmingham,Birmingham
E02001926,E02001922,91,0,0,2,6,1,0,35,2,2,43,0,Birmingham,Birmingham
E02001926,E02001925,36,0,0,0,3,2,0,15,4,1,11,0,Birmingham,Birmingham
E02001926,E02001926,93,0,2,2,10,0,0,32,5,3,37,2,Birmingham,Birmingham
E02001926,E02001930,28,0,0,0,7,0,0,12,2,2,5,0,Birmingham,Birmingham
E02001926,E02001932,14,0,0,0,6,0,0,8,0,0,0,0,Birmingham,Birmingham
E02001926,E02001933,28,0,0,0,4,0,0,9,1,2,12,0,Birmingham,Birmingham
E02001926,E02001938,48,0,0,0,1,1,0,20,1,1,24,0,Birmingham,Birmingham
E02001926,E02001939,29,0,0,1,3,1,0,15,0,1,8,0,Birmingham,Birmingham
E02001926,E02001942,19,0,0,1,1,0,0,9,1,0,7,0,Birmingham,Birmingham
E02001926,E02001946,12,0,0,3,2,0,0,5,0,2,0,0,Birmingham,Birmingham
E02001926,E02001949,24,0,0,0,2,0,0,17,1,0,4,0,Birmingham,Birmingham
E02001926,E02001952,12,0,0,0,3,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001926,E02001953,17,0,0,0,1,0,0,15,0,0,1,0,Birmingham,Birmingham
E02001926,E02001956,11,0,0,0,1,0,0,7,0,0,3,0,Birmingham,Birmingham
E02001926,E02002089,23,0,0,5,5,0,0,13,0,0,0,0,Birmingham,Birmingham
E02001926,E02006895,32,0,1,3,14,0,1,9,0,4,0,0,Birmingham,Birmingham
E02001926,E02006896,92,0,0,14,30,0,0,39,4,3,2,0,Birmingham,Birmingham
E02001926,E02006897,40,0,1,9,6,1,0,18,2,0,2,1,Birmingham,Birmingham
E02001926,E02006898,55,0,0,8,13,2,0,24,1,5,2,0,Birmingham,Birmingham
E02001926,E02006899,252,0,2,62,91,0,1,74,9,6,6,1,Birmingham,Birmingham
E02001926,E02006900,23,0,0,0,7,0,0,15,0,1,0,0,Birmingham,Birmingham
E02001926,E02006901,14,0,0,0,4,0,0,9,1,0,0,0,Birmingham,Birmingham
E02001927,E02001855,17,0,0,0,5,0,0,11,1,0,0,0,Birmingham,Birmingham
E02001927,E02001856,11,0,0,0,2,0,0,8,1,0,0,0,Birmingham,Birmingham
E02001927,E02001869,15,0,0,0,2,0,0,8,2,2,1,0,Birmingham,Birmingham
E02001927,E02001873,26,0,0,0,2,0,0,22,1,1,0,0,Birmingham,Birmingham
E02001927,E02001875,14,0,0,0,6,0,0,6,2,0,0,0,Birmingham,Birmingham
E02001927,E02001876,140,0,0,6,45,0,3,72,5,4,5,0,Birmingham,Birmingham
E02001927,E02001878,12,0,0,0,0,0,0,12,0,0,0,0,Birmingham,Birmingham
E02001927,E02001890,47,0,0,0,18,0,0,24,3,1,1,0,Birmingham,Birmingham
E02001927,E02001892,13,0,0,0,2,0,0,8,2,0,1,0,Birmingham,Birmingham
E02001927,E02001897,12,0,0,1,0,0,0,9,2,0,0,0,Birmingham,Birmingham
E02001927,E02001899,15,0,0,0,6,1,0,7,0,0,1,0,Birmingham,Birmingham
E02001927,E02001900,30,0,0,1,10,0,0,16,2,1,0,0,Birmingham,Birmingham
E02001927,E02001901,41,0,0,0,7,0,0,29,3,0,2,0,Birmingham,Birmingham
E02001927,E02001904,12,0,0,0,1,0,0,11,0,0,0,0,Birmingham,Birmingham
E02001927,E02001905,103,0,0,1,31,1,0,46,8,8,8,0,Birmingham,Birmingham
E02001927,E02001913,209,0,0,2,77,3,1,100,16,6,4,0,Birmingham,Birmingham
E02001927,E02001918,18,0,0,0,4,0,0,13,1,0,0,0,Birmingham,Birmingham
E02001927,E02001920,28,0,0,0,10,1,0,12,2,1,2,0,Birmingham,Birmingham
E02001927,E02001921,14,0,0,0,1,1,0,8,1,0,3,0,Birmingham,Birmingham
E02001927,E02001922,98,0,0,0,28,0,0,49,11,3,7,0,Birmingham,Birmingham
E02001927,E02001925,39,0,0,0,7,0,0,18,1,0,13,0,Birmingham,Birmingham
E02001927,E02001926,27,0,0,0,9,0,0,16,2,0,0,0,Birmingham,Birmingham
E02001927,E02001927,192,0,0,3,22,0,0,46,9,1,111,0,Birmingham,Birmingham
E02001927,E02001928,14,0,0,1,2,0,0,8,1,0,2,0,Birmingham,Birmingham
E02001927,E02001930,11,0,0,0,3,0,0,6,0,1,1,0,Birmingham,Birmingham
E02001927,E02001932,39,0,0,0,7,0,1,19,5,0,7,0,Birmingham,Birmingham
E02001927,E02001935,75,0,0,0,14,2,0,30,7,0,22,0,Birmingham,Birmingham
E02001927,E02001936,11,0,0,0,2,0,0,6,3,0,0,0,Birmingham,Birmingham
E02001927,E02001938,26,0,0,0,4,0,0,14,2,2,4,0,Birmingham,Birmingham
E02001927,E02001939,39,0,0,0,8,0,1,21,3,0,6,0,Birmingham,Birmingham
E02001927,E02001942,16,0,0,0,5,0,1,8,0,0,1,1,Birmingham,Birmingham
E02001927,E02001945,17,0,0,0,4,0,0,8,3,0,2,0,Birmingham,Birmingham
